original_file,segment_file,Start_time (s),End_time (s),Clements2024_Scientific_Name,Confidence,latitude,longitude,project,locality,punto,municipality,timestamp,aru_type,recorder,habitat
./Calima/Despliegue1/Punto_6_202412_CA4/9BB2C176_20241218_164000.WAV,./Calima/Validation_1to5/random100_perch/Grallaria_guatimalensis/175641_9BB2C176_20241218_164000.flac,0,5,Grallaria guatimalensis,0.023312518,3.908615,-76.60555,Calima,RioBravo,6,Darien,20241218_114000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue1/Punto_3_202412_CA3/660E9F11_20241229_181000.WAV,./Calima/Validation_1to5/random100_perch/Ixothraupis_rufigula/71159_660E9F11_20241229_181000.flac,40,45,Ixothraupis rufigula,0.11422382,3.908712,-76.605568,Calima,RioBravo,3,Darien,20241229_131000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_26_202504_CA32/A6FA48B1_20250420_160000.WAV,./Calima/Validation_1to5/random100_perch/Contopus_cooperi/1431997_A6FA48B1_20250420_160000.flac,30,35,Contopus cooperi,0.03846912,4.016158,-76.475501,Calima,ElTesoro,26,Darien,20250420_160000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_23_202502_CA29/E0E5570B_20250202_093500.WAV,./Calima/Validation_1to5/random100_perch/Machaeropterus_striolatus/816379_E0E5570B_20250202_093500.flac,30,35,Machaeropterus striolatus,0.13728364,4.00779,-76.47462,Calima,ElTesoro,23,Darien,20250202_093500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue1/Punto_2_202411_CA3/660E9F11_20241123_144500.WAV,./Calima/Validation_1to5/random100_perch/Pharomachrus_auriceps/17519_660E9F11_20241123_144500.flac,20,25,Pharomachrus auriceps,0.09532126,3.939987,-76.485408,Calima,Ensueno,2,Darien,20241123_094500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_29_202504_CA2/8E8DF5AB_20250427_133500.WAV,./Calima/Validation_1to5/random100_perch/Ibycter_americanus/1641486_8E8DF5AB_20250427_133500.flac,30,35,Ibycter americanus,0.10026603,3.906916,-76.609766,Calima,RioBravo,29,Darien,20250427_133500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_23_202506_CA29/E0E5570B_20250619_055500.WAV,./Calima/Validation_1to5/random100_perch/Trogon_cupreicauda/2541594_E0E5570B_20250619_055500.flac,45,50,Trogon cupreicauda,0.19149753,4.00779,-76.47462,Calima,ElTesoro,23,Darien,20250619_055500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_19_202502_CA1/0DCAD56D_20250207_073000.WAV,./Calima/Validation_1to5/random100_perch/Piranga_olivacea/569744_0DCAD56D_20250207_073000.flac,25,30,Piranga olivacea,0.017977532,4.00888,-76.48257,Calima,ElTesoro,19,Darien,20250207_073000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_25_202505_CA33/CB647E8D_20250517_105500.WAV,./Calima/Validation_1to5/random100_perch/Scytalopus_vicinior/2016913_CB647E8D_20250517_105500.flac,20,25,Scytalopus vicinior,0.06870108,4.009018,-76.478116,Calima,ElTesoro,25,Darien,20250517_105500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_19_202505_CA1/0DCAD56D_20250511_092000.WAV,./Calima/Validation_1to5/random100_perch/Vermivora_chrysoptera/1841083_0DCAD56D_20250511_092000.flac,40,45,Vermivora chrysoptera,0.01893715,4.00888,-76.48257,Calima,ElTesoro,19,Darien,20250511_092000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_21_202506_CA8/85926BE7_20250624_115500.WAV,./Calima/Validation_1to5/random100_perch/Pipreola_aureopectus/2424943_85926BE7_20250624_115500.flac,45,50,Pipreola aureopectus,0.015475071,4.00893,-76.48253,Calima,ElTesoro,21,Darien,20250624_115500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_25_202504_CA33/CB647E8D_20250418_100000.WAV,./Calima/Validation_1to5/random100_perch/Ceratopipra_erythrocephala/1385789_CB647E8D_20250418_100000.flac,55,60,Ceratopipra erythrocephala,0.04055399,4.009018,-76.478116,Calima,ElTesoro,25,Darien,20250418_100000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_22_202505_CA5/445B1132_20250525_180500.WAV,./Calima/Validation_1to5/random100_perch/Laterallus_melanophaius/1980385_445B1132_20250525_180500.flac,55,60,Laterallus melanophaius,0.06218878,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250525_180500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_21_202505_CA8/85926BE7_20250526_043500.WAV,./Calima/Validation_1to5/random100_perch/Scytalopus_vicinior/1913794_85926BE7_20250526_043500.flac,45,50,Scytalopus vicinior,0.023970932,4.00893,-76.48253,Calima,ElTesoro,21,Darien,20250526_043500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_19_202502_CA1/0DCAD56D_20250212_114500.WAV,./Calima/Validation_1to5/random100_perch/Setophaga_striata/581880_0DCAD56D_20250212_114500.flac,45,50,Setophaga striata,0.22634223,4.00888,-76.48257,Calima,ElTesoro,19,Darien,20250212_114500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_22_202504_CA5/445B1132_20250405_073000.WAV,./Calima/Validation_1to5/random100_perch/Rupicola_peruvianus/1270828_445B1132_20250405_073000.flac,30,35,Rupicola peruvianus,0.011189573,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250405_073000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_27_202504_CA6/352F4986_20250405_100000.WAV,./Calima/Validation_1to5/random100_perch/Pachysylvia_semibrunnea/1468729_352F4986_20250405_100000.flac,15,20,Pachysylvia semibrunnea,0.05665763,3.911739,-76.607379,Calima,RioBravo,27,Darien,20250405_100000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue1/Punto_3_202412_CA3/660E9F11_20241228_005500.WAV,./Calima/Validation_1to5/random100_perch/Coccyzus_erythropthalmus/67519_660E9F11_20241228_005500.flac,20,25,Coccyzus erythropthalmus,0.10342345,3.908712,-76.605568,Calima,RioBravo,3,Darien,20241227_195500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_25_202506_CA33/CB647E8D_20250615_155500.WAV,./Calima/Validation_1to5/random100_perch/Herpsilochmus_axillaris/2590881_CB647E8D_20250615_155500.flac,40,45,Herpsilochmus axillaris,0.034948703,4.009018,-76.478116,Calima,ElTesoro,25,Darien,20250615_155500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue1/Punto_6_202412_CA4/9BB2C176_20241214_131000.WAV,./Calima/Validation_1to5/random100_perch/Grallaria_haplonota/165926_9BB2C176_20241214_131000.flac,25,30,Grallaria haplonota,0.06348759,3.908615,-76.60555,Calima,RioBravo,6,Darien,20241214_081000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_28_202504_CA30/40A35F8D_20250418_093500.WAV,./Calima/Validation_1to5/random100_perch/Scytalopus_chocoensis/1555175_40A35F8D_20250418_093500.flac,40,45,Scytalopus chocoensis,0.08180009,3.910672,-76.606713,Calima,RioBravo,28,Darien,20250418_093500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_24_202502_CA27/A6B8FF18_20250212_145500.WAV,./Calima/Validation_1to5/random100_perch/Vireo_flavifrons/896463_A6B8FF18_20250212_145500.flac,45,50,Vireo flavifrons,0.02665067,3.90789,-76.61079,Calima,RioBravo,24,Darien,20250212_145500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_20_202502_CA3/660E9F11_20250221_125000.WAV,./Calima/Validation_1to5/random100_perch/Progne_subis/667345_660E9F11_20250221_125000.flac,45,50,Progne subis,0.031174257,4.01164,-76.47372,Calima,ElTesoro,20,Darien,20250221_125000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_27_202504_CA6/352F4986_20250406_173500.WAV,./Calima/Validation_1to5/random100_perch/Herpsilochmus_axillaris/1472124_352F4986_20250406_173500.flac,10,15,Herpsilochmus axillaris,0.11893579,3.911739,-76.607379,Calima,RioBravo,27,Darien,20250406_173500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_22_202504_CA5/445B1132_20250420_154500.WAV,./Calima/Validation_1to5/random100_perch/Rupicola_peruvianus/1306577_445B1132_20250420_154500.flac,50,55,Rupicola peruvianus,0.021668687,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250420_154500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_21_202504_CA8/85926BE7_20250412_103000.WAV,./Calima/Validation_1to5/random100_perch/Leiothlypis_peregrina/1249111_85926BE7_20250412_103000.flac,50,55,Leiothlypis peregrina,0.032056198,4.00893,-76.48253,Calima,ElTesoro,21,Darien,20250412_103000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_22_202504_CA5/445B1132_20250406_081000.WAV,./Calima/Validation_1to5/random100_perch/Picumnus_granadensis/1273225_445B1132_20250406_081000.flac,15,20,Picumnus granadensis,0.08285246,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250406_081000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_20_202506_CA3/660E9F11_20250630_140000.WAV,./Calima/Validation_1to5/random100_perch/Gallinago_delicata/2379553_660E9F11_20250630_140000.flac,20,25,Gallinago delicata,0.04443031,4.01164,-76.47372,Calima,ElTesoro,20,Darien,20250630_140000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_15_202502_01N/4A238C69_20250217_083000.WAV,./Calima/Validation_1to5/random100_perch/Vireo_olivaceus/324411_4A238C69_20250217_083000.flac,50,55,Vireo olivaceus,0.04636274,3.96796,-76.50595,Calima,Ensueno,15,Darien,20250217_083000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_17_202505_CA26/B45B64F7_20250525_085000.WAV,./Calima/Validation_1to5/random100_perch/Mniotilta_varia/1806497_B45B64F7_20250525_085000.flac,35,40,Mniotilta varia,0.019966235,3.96801,-76.50336,Calima,Ensueno,17,Darien,20250525_085000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_16_202502_CA25/019308C2_20250227_053500.WAV,./Calima/Validation_1to5/random100_perch/Aburria_aburri/420502_019308C2_20250227_053500.flac,10,15,Aburria aburri,0.029898766,3.96591,-76.50415,Calima,Ensueno,16,Darien,20250227_053500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_17_202504_CA26/B45B64F7_20250407_143500.WAV,./Calima/Validation_1to5/random100_perch/Scytalopus_alvarezlopezi/1121976_B45B64F7_20250407_143500.flac,35,40,Scytalopus alvarezlopezi,0.121974446,3.96801,-76.50336,Calima,Ensueno,17,Darien,20250407_143500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_21_202505_CA8/85926BE7_20250515_041500.WAV,./Calima/Validation_1to5/random100_perch/Cyphorhinus_dichrous/1888398_85926BE7_20250515_041500.flac,5,10,Cyphorhinus dichrous,0.08864347,4.00893,-76.48253,Calima,ElTesoro,21,Darien,20250515_041500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_20_202502_CA3/660E9F11_20250221_093000.WAV,./Calima/Validation_1to5/random100_perch/Empidonax_alnorum/666865_660E9F11_20250221_093000.flac,40,45,Empidonax alnorum,0.030180106,4.01164,-76.47372,Calima,ElTesoro,20,Darien,20250221_093000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_22_202504_CA5/445B1132_20250429_041500.WAV,./Calima/Validation_1to5/random100_perch/Aburria_aburri/1325654_445B1132_20250429_041500.flac,40,45,Aburria aburri,0.03462969,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250429_041500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_17_202505_CA26/B45B64F7_20250529_173000.WAV,./Calima/Validation_1to5/random100_perch/Vireo_olivaceus/1816955_B45B64F7_20250529_173000.flac,25,30,Vireo olivaceus,0.049730748,3.96801,-76.50336,Calima,Ensueno,17,Darien,20250529_173000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_20_202502_CA3/660E9F11_20250220_064500.WAV,./Calima/Validation_1to5/random100_perch/Odontophorus_hyperythrus/664163_660E9F11_20250220_064500.flac,25,30,Odontophorus hyperythrus,0.052880824,4.01164,-76.47372,Calima,ElTesoro,20,Darien,20250220_064500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue1/Punto_1_202411_CA3/660E9F11_20241120_192500.WAV,./Calima/Validation_1to5/random100_perch/Geothlypis_philadelphia/11348_660E9F11_20241120_192500.flac,5,10,Geothlypis philadelphia,0.035812553,3.965702,-76.502422,Calima,Ensueno,1,Darien,20241120_142500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_17_202502_CA26/B45B64F7_20250214_100000.WAV,./Calima/Validation_1to5/random100_perch/Formicarius_rufipectus/456726_B45B64F7_20250214_100000.flac,55,60,Formicarius rufipectus,0.08465309,3.96801,-76.50336,Calima,Ensueno,17,Darien,20250214_100000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_23_202504_CA29/E0E5570B_20250405_083500.WAV,./Calima/Validation_1to5/random100_perch/Habia_rubica/1338231_E0E5570B_20250405_083500.flac,45,50,Habia rubica,0.13608119,4.00779,-76.47462,Calima,ElTesoro,23,Darien,20250405_083500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_26_202505_CA32/A6FA48B1_20250515_120000.WAV,./Calima/Validation_1to5/random100_perch/Chordeiles_minor/2075569_A6FA48B1_20250515_120000.flac,40,45,Chordeiles minor,0.043227047,4.016158,-76.475501,Calima,ElTesoro,26,Darien,20250515_120000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_19_202501_CA1/0DCAD56D_20250130_180000.WAV,./Calima/Validation_1to5/random100_perch/Laterallus_melanophaius/552829_0DCAD56D_20250130_180000.flac,45,50,Laterallus melanophaius,0.06085818,4.00888,-76.48257,Calima,ElTesoro,19,Darien,20250130_180000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_23_202502_CA29/E0E5570B_20250214_154000.WAV,./Calima/Validation_1to5/random100_perch/Myiarchus_crinitus/844895_E0E5570B_20250214_154000.flac,10,15,Myiarchus crinitus,0.021143133,4.00779,-76.47462,Calima,ElTesoro,23,Darien,20250214_154000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_25_202505_CA33/CB647E8D_20250524_095000.WAV,./Calima/Validation_1to5/random100_perch/Myiarchus_crinitus/2032882_CB647E8D_20250524_095000.flac,10,15,Myiarchus crinitus,0.029447533,4.009018,-76.478116,Calima,ElTesoro,25,Darien,20250524_095000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_16_202502_CA25/019308C2_20250221_155500.WAV,./Calima/Validation_1to5/random100_perch/Vireo_flavifrons/408175_019308C2_20250221_155500.flac,35,40,Vireo flavifrons,0.34786788,3.96591,-76.50415,Calima,Ensueno,16,Darien,20250221_155500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_23_202506_CA29/E0E5570B_20250619_163000.WAV,./Calima/Validation_1to5/random100_perch/Pheucticus_ludovicianus/2543110_E0E5570B_20250619_163000.flac,5,10,Pheucticus ludovicianus,0.144706,4.00779,-76.47462,Calima,ElTesoro,23,Darien,20250619_163000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_20_202507_CA3/660E9F11_20250702_140500.WAV,./Calima/Validation_1to5/random100_perch/Setophaga_petechia/2384171_660E9F11_20250702_140500.flac,10,15,Setophaga petechia,0.029432692,4.01164,-76.47372,Calima,ElTesoro,20,Darien,20250702_140500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_23_202502_CA29/E0E5570B_20250219_112000.WAV,./Calima/Validation_1to5/random100_perch/Hirundo_rustica/855795_E0E5570B_20250219_112000.flac,30,35,Hirundo rustica,0.05516296,4.00779,-76.47462,Calima,ElTesoro,23,Darien,20250219_112000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_16_202501_CA25/019308C2_20250130_091500.WAV,./Calima/Validation_1to5/random100_perch/Ixothraupis_rufigula/356530_019308C2_20250130_091500.flac,0,5,Ixothraupis rufigula,0.083197616,3.96591,-76.50415,Calima,Ensueno,16,Darien,20250130_091500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_16_202502_CA25/019308C2_20250213_104000.WAV,./Calima/Validation_1to5/random100_perch/Empidonax_alnorum/388989_019308C2_20250213_104000.flac,20,25,Empidonax alnorum,0.042946305,3.96591,-76.50415,Calima,Ensueno,16,Darien,20250213_104000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_14_202502_M2/1E57904A_20250220_140000.WAV,./Calima/Validation_1to5/random100_perch/Ixothraupis_rufigula/270364_1E57904A_20250220_140000.flac,40,45,Ixothraupis rufigula,0.02568878,3.96468,-76.50728,Calima,Ensueno,14,Darien,20250220_140000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_23_202506_CA29/E0E5570B_20250618_070500.WAV,./Calima/Validation_1to5/random100_perch/Trogon_cupreicauda/2539455_E0E5570B_20250618_070500.flac,25,30,Trogon cupreicauda,0.3742677,4.00779,-76.47462,Calima,ElTesoro,23,Darien,20250618_070500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_20_202506_CA3/660E9F11_20250613_094500.WAV,./Calima/Validation_1to5/random100_perch/Ceratopipra_mentalis/2339777_660E9F11_20250613_094500.flac,40,45,Ceratopipra mentalis,0.017226722,4.01164,-76.47372,Calima,ElTesoro,20,Darien,20250613_094500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue1/Punto_3_202412_CA3/660E9F11_20241223_170000.WAV,./Calima/Validation_1to5/random100_perch/Dolichonyx_oryzivorus/57161_660E9F11_20241223_170000.flac,10,15,Dolichonyx oryzivorus,0.24255788,3.908712,-76.605568,Calima,RioBravo,3,Darien,20241223_120000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_26_202505_CA32/A6FA48B1_20250522_110000.WAV,./Calima/Validation_1to5/random100_perch/Chordeiles_minor/2091550_A6FA48B1_20250522_110000.flac,30,35,Chordeiles minor,0.05435341,4.016158,-76.475501,Calima,ElTesoro,26,Darien,20250522_110000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_29_202504_CA2/8E8DF5AB_20250407_040500.WAV,./Calima/Validation_1to5/random100_perch/Contopus_sordidulus/1594043_8E8DF5AB_20250407_040500.flac,50,55,Contopus sordidulus,0.04874321,3.906916,-76.609766,Calima,RioBravo,29,Darien,20250407_040500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_29_202504_CA2/8E8DF5AB_20250417_191500.WAV,./Calima/Validation_1to5/random100_perch/Ibycter_americanus/1619266_8E8DF5AB_20250417_191500.flac,50,55,Ibycter americanus,0.1347293,3.906916,-76.609766,Calima,RioBravo,29,Darien,20250417_191500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_19_202506_CA1/0DCAD56D_20250616_085000.WAV,./Calima/Validation_1to5/random100_perch/Dromococcyx_phasianellus/2281479_0DCAD56D_20250616_085000.flac,15,20,Dromococcyx phasianellus,0.04056458,4.00888,-76.48257,Calima,ElTesoro,19,Darien,20250616_085000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_25_202506_CA33/CB647E8D_20250621_084500.WAV,./Calima/Validation_1to5/random100_perch/Myiodynastes_luteiventris/2603661_CB647E8D_20250621_084500.flac,40,45,Myiodynastes luteiventris,0.11376977,4.009018,-76.478116,Calima,ElTesoro,25,Darien,20250621_084500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_22_202504_CA5/445B1132_20250421_153500.WAV,./Calima/Validation_1to5/random100_perch/Chlorochrysa_nitidissima/1308854_445B1132_20250421_153500.flac,35,40,Chlorochrysa nitidissima,0.03437474,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250421_153500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_22_202506_CA5/445B1132_20250629_174000.WAV,./Calima/Validation_1to5/random100_perch/Grallaria_haplonota/2498333_445B1132_20250629_174000.flac,40,45,Grallaria haplonota,0.019116309,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250629_174000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_16_202504_CA25/019308C2_20250404_111500.WAV,./Calima/Validation_1to5/random100_perch/Icterus_galbula/1056706_019308C2_20250404_111500.flac,10,15,Icterus galbula,0.06922118,3.96591,-76.50415,Calima,Ensueno,16,Darien,20250404_111500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_23_202502_CA29/E0E5570B_20250221_121000.WAV,./Calima/Validation_1to5/random100_perch/Grallaria_saturata/860521_E0E5570B_20250221_121000.flac,25,30,Grallaria saturata,0.039873328,4.00779,-76.47462,Calima,ElTesoro,23,Darien,20250221_121000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_16_202502_CA25/019308C2_20250209_100000.WAV,./Calima/Validation_1to5/random100_perch/Grallaria_saturata/379677_019308C2_20250209_100000.flac,15,20,Grallaria saturata,0.021518255,3.96591,-76.50415,Calima,Ensueno,16,Darien,20250209_100000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_18_202502_CA28/3B983DB7_20250203_064000.WAV,./Calima/Validation_1to5/random100_perch/Mniotilta_varia/501239_3B983DB7_20250203_064000.flac,40,45,Mniotilta varia,0.13847393,4.04101,-76.41603,Calima,Natilla,18,Darien,20250203_064000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_15_202502_01N/4A238C69_20250222_085000.WAV,./Calima/Validation_1to5/random100_perch/Scytalopus_vicinior/335967_4A238C69_20250222_085000.flac,10,15,Scytalopus vicinior,0.35513148,3.96796,-76.50595,Calima,Ensueno,15,Darien,20250222_085000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_23_202506_CA29/E0E5570B_20250615_114000.WAV,./Calima/Validation_1to5/random100_perch/Leiothlypis_peregrina/2533201_E0E5570B_20250615_114000.flac,15,20,Leiothlypis peregrina,0.04976956,4.00779,-76.47462,Calima,ElTesoro,23,Darien,20250615_114000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_25_202504_CA33/CB647E8D_20250406_062000.WAV,./Calima/Validation_1to5/random100_perch/Grallaricula_flavirostris/1357624_CB647E8D_20250406_062000.flac,0,5,Grallaricula flavirostris,0.052742336,4.009018,-76.478116,Calima,ElTesoro,25,Darien,20250406_062000,audiomoth,Jimena Benavides,unknown
