mediaID,startTime,endTime,speciesName,confidence,classifiedBy,recorderID,recorderModel,locality,projectName,municipality,latitude,longitude,setupBy,deploymentStart,deploymentEnd,deploymentGroups,timestamp,segmentID
A6FA48B1_20250514_192000.WAV,15.0,20.0,Pulsatrix perspicillata,0.06791248,,26,audiomoth,ElTesoro,Calima,Darien,4.016158,-76.475501,Jimena Benavides,,,,2025-05-14 19:20:00,A6FA48B1_20250514_192000_15_20.wav
G6442_20240216_023000.WAV,3.0,6.0,Pulsatrix perspicillata,0.1042,,G6442,,,GEOPARK_PUTUMAYO_2024,,0.481959,-76.319523,,2024-02-08,2024-03-02,season t1,2024-02-16 02:30:00,G6442_20240216_023000_3.0_6.0.wav
G6464_20240218_010000.WAV,24.0,27.0,Pulsatrix perspicillata,0.1001,,G6464,,,GEOPARK_PUTUMAYO_2024,,0.483653,-76.316732,,2024-02-09,2024-03-02,season t1,2024-02-18 01:00:00,G6464_20240218_010000_24.0_27.0.wav
A6B8FF18_20250217_194000.WAV,45.0,50.0,Pulsatrix perspicillata,0.09651193,,24,audiomoth,RioBravo,Calima,Darien,3.90789,-76.61079,Jimena Benavides,,,,2025-02-17 19:40:00,A6B8FF18_20250217_194000_45_50.wav
G6467_20240229_040000.WAV,21.0,24.0,Pulsatrix perspicillata,0.1012,,G6467,,,GEOPARK_PUTUMAYO_2024,,0.504661,-76.324227,,2024-02-12,2024-03-02,season t1,2024-02-29 04:00:00,G6467_20240229_040000_21.0_24.0.wav
8E8DF5AB_20250405_040000.WAV,15.0,20.0,Pulsatrix perspicillata,0.03507885,,29,audiomoth,RioBravo,Calima,Darien,3.906916,-76.609766,Jimena Benavides,,,,2025-04-05 04:00:00,8E8DF5AB_20250405_040000_15_20.wav
8E8DF5AB_20250430_042500.WAV,15.0,20.0,Pulsatrix perspicillata,0.06458284,,29,audiomoth,RioBravo,Calima,Darien,3.906916,-76.609766,Jimena Benavides,,,,2025-04-30 04:25:00,8E8DF5AB_20250430_042500_15_20.wav
G6469_20240228_223000.WAV,30.0,33.0,Pulsatrix perspicillata,0.1036,,G6469,,,GEOPARK_PUTUMAYO_2024,,0.498802,-76.324496,,2024-02-13,2024-03-02,season t1,2024-02-28 22:30:00,G6469_20240228_223000_30.0_33.0.wav
A6B8FF18_20250203_191500.WAV,40.0,45.0,Pulsatrix perspicillata,0.06832773,,24,audiomoth,RioBravo,Calima,Darien,3.90789,-76.61079,Jimena Benavides,,,,2025-02-03 19:15:00,A6B8FF18_20250203_191500_40_45.wav
G6455_20240226_220000.WAV,45.0,48.0,Pulsatrix perspicillata,0.1023,,G6455,,,GEOPARK_PUTUMAYO_2024,,0.46971,-76.3285,,2024-02-07,2024-03-02,season t1,2024-02-26 22:00:00,G6455_20240226_220000_45.0_48.0.wav
G6403_20240220_000000.WAV,9.0,12.0,Pulsatrix perspicillata,0.1093,,G6403,,,GEOPARK_PUTUMAYO_2024,,0.487424,-76.318568,,2024-02-09,2024-03-02,season t1,2024-02-20 00:00:00,G6403_20240220_000000_9.0_12.0.wav
G6467_20240213_053000.WAV,48.0,51.0,Pulsatrix perspicillata,0.1047,,G6467,,,GEOPARK_PUTUMAYO_2024,,0.504661,-76.324227,,2024-02-12,2024-03-02,season t1,2024-02-13 05:30:00,G6467_20240213_053000_48.0_51.0.wav
